Open,High,Low,Close,Adj Close,Volume,Date,Adjusted_Close_Price
199.3200073,199.9199982,198.2100067,198.3999939,172.3084869,123974900,3/8/2016,172.3084869
199.3600006,199.7899933,198.4299927,199.3800049,173.1596527,94801200,3/9/2016,173.1596527
199.9600067,201.0700073,197.3800049,199.5399933,173.298584,156838700,3/10/2016,173.298584
201.2599945,202.8099976,199.5200043,202.7599945,176.0951233,137964500,3/11/2016,176.0951233
202.1600037,203.0399933,201.7700043,202.5,175.869339,73612000,3/14/2016,175.869339
201.3600006,202.5299988,201.0500031,202.1699982,175.5827179,93169100,3/15/2016,175.5827179
201.6000061,203.8200073,201.5500031,203.3399963,176.5988922,129303200,3/16/2016,176.5988922
203.2400055,205.2299957,202.7700043,204.6300049,177.7191925,134278500,3/17/2016,177.7191925
204.1699982,204.7799988,203.8000031,204.3800049,178.4175568,138372400,3/18/2016,178.4175568
204.0700073,204.9400024,203.8000031,204.6699982,178.6707306,72926700,3/21/2016,178.6707306
203.7599945,205.2299957,203.5700073,204.5599976,178.5746918,97471900,3/22/2016,178.5746918
204.1100006,204.3300018,203.0099945,203.2100067,177.3962097,81052500,3/23/2016,177.3962097
202,203.1600037,201.7400055,203.1199951,177.3176422,84360900,3/24/2016,177.3176422
203.6100006,203.8600006,202.7100067,203.2400055,177.4223785,62408200,3/28/2016,177.4223785
202.7599945,205.25,202.3999939,205.1199951,179.0635376,92922900,3/29/2016,179.0635376
206.3000031,206.8699951,205.5899963,206.0200043,179.8492432,86365300,3/30/2016,179.8492432
205.9100037,206.4100037,205.3300018,205.5200043,179.4127197,94584100,3/31/2016,179.4127197
204.3500061,207.1399994,203.9799957,206.9199982,180.6349335,114423500,4/1/2016,180.6349335
206.8300018,207.0700073,205.8899994,206.25,180.0500488,63497000,4/4/2016,180.0500488
204.6699982,206.2599945,203.8899994,204.1900024,178.2517548,99662200,4/5/2016,178.2517548
204.1900024,206.4900055,203.9799957,206.4199982,180.19841,91839800,4/6/2016,180.19841
205.1399994,205.5599976,203.0899963,203.9499969,178.0422211,113859000,4/7/2016,178.0422211
205.3399963,205.8500061,203.8699951,204.5,178.5223999,95040600,4/8/2016,178.5223999
205.25,206.0700073,203.9100037,204.0200043,178.1033173,83757500,4/11/2016,178.1033173
204.2200012,206.25,203.6999969,205.9199982,179.7619781,115350600,4/12/2016,179.7619781
207,208.1000061,206.8399963,208,181.577774,96336400,4/13/2016,181.577774
208.0700073,208.6000061,207.6000061,208.0099945,181.5864563,65212900,4/14/2016,181.5864563
208.0099945,208.1699982,207.3999939,207.7799988,181.3856964,75761600,4/15/2016,181.3856964
207.7799988,209.2799988,207,209.2400055,182.6602325,82531000,4/18/2016,182.6602325
209.7400055,210.1999969,208.9400024,209.8999939,183.2363739,88316100,4/19/2016,183.2363739
209.9499969,210.9199982,209.3899994,210.1000061,183.410965,81100300,4/20/2016,183.410965
210.1199951,210.25,208.6499939,208.9700012,182.42453,85695000,4/21/2016,182.42453
208.5500031,209.2899933,207.9100037,208.9700012,182.42453,99251700,4/22/2016,182.42453
208.2599945,208.6600037,207.5399933,208.6100006,182.1102142,66166500,4/25/2016,182.1102142
209.0399933,209.5200043,208.3600006,208.9199982,182.3808441,75864200,4/26/2016,182.3808441
208.4700012,209.8099976,208.0500031,209.3500061,182.7562256,77329400,4/27/2016,182.7562256
208.4600067,209.7599945,206.9600067,207.4499969,181.0976105,97216200,4/28/2016,181.0976105
206.7200012,207.1300049,205.0299988,206.3300018,180.1199188,142424100,4/29/2016,180.1199188
206.9199982,208.1799927,206.4100037,207.9700012,181.5515442,62188000,5/2/2016,181.5515442
206.5200043,206.8000031,205.2799988,206.1600037,179.9714508,106422100,5/3/2016,179.9714508
204.9900055,205.8500061,204.4199982,205.0099945,178.9675446,92243800,5/4/2016,178.9675446
205.5599976,205.9799957,204.4700012,204.9700012,178.9326477,67619200,5/5/2016,178.9326477
204.0599976,205.7700043,203.8800049,205.7200012,179.5874023,89315000,5/6/2016,179.5874023
205.5700073,206.3999939,205.3600006,205.8899994,179.7358093,74374900,5/9/2016,179.7358093
206.7200012,208.4700012,206.6399994,208.4499969,181.9705658,77472200,5/10/2016,181.9705658
207.9100037,208.5399933,206.5,206.5,180.26828,81727000,5/11/2016,180.26828
207.2899933,207.4900055,205.3699951,206.5599976,180.3206482,89586300,5/12/2016,180.3206482
206.2100067,206.8600006,204.3800049,204.7599945,178.7492676,96474600,5/13/2016,178.7492676
204.9600067,207.3399963,204.8899994,206.7799988,180.5127106,77486800,5/16/2016,180.5127106
206.4600067,206.8000031,204.2299957,204.8500061,178.8278961,114924900,5/17/2016,178.8278961
204.4400024,206.3000031,203.6300049,204.9100037,178.880249,120062100,5/18/2016,178.880249
204.0599976,204.5399933,202.7799988,204.1999969,178.260437,115430500,5/19/2016,178.260437
204.9199982,206.1000061,204.8600006,205.4900055,179.3865509,104990400,5/20/2016,179.3865509
205.5099945,205.8399963,204.9900055,205.2100067,179.1421661,58682600,5/23/2016,179.1421661
206.1699982,208.2400055,206.1399994,207.8699951,181.4642487,93537800,5/24/2016,181.4642487
208.6699982,209.7700043,207.8699951,209.2799988,182.6951752,76621400,5/25/2016,182.6951752
209.4400024,209.7100067,208.9700012,209.3399963,182.7474976,55280700,5/26/2016,182.7474976
209.5299988,210.25,209.4700012,210.2400055,183.5331573,64211200,5/27/2016,183.5331573
210.5599976,210.6900024,209.1799927,209.8399963,183.1839905,109879400,5/31/2016,183.1839905
209.1199951,210.4799957,208.8899994,210.2700043,183.5593872,69936200,6/1/2016,183.5593872
209.8000031,210.9299927,209.2400055,210.9100037,184.1180878,63044700,6/2/2016,184.1180878
210.25,210.6900024,208.8600006,210.2799988,183.5681152,101757100,6/3/2016,183.5681152
210.6999969,211.7700043,210.5099945,211.3500061,184.5021973,64887000,6/6/2016,184.5021973
211.5299988,212.3399963,211.5,211.6799927,184.7902679,60974800,6/7/2016,184.7902679
211.8399963,212.5200043,211.6900024,212.3699951,185.3925934,66170900,6/8/2016,185.3925934
211.5099945,212.2200012,211.1900024,212.0800018,185.1394196,73786900,6/9/2016,185.1394196
210.4600067,210.8600006,209.4299927,210.0700073,183.3847809,113829200,6/10/2016,183.3847809
209.3600006,210.3699951,208.3500061,208.4499969,181.9705658,117751200,6/13/2016,181.9705658
208,208.7400055,206.9199982,208.0399933,181.6127014,125059300,6/14/2016,181.6127014
208.0399933,209.3600006,207.5299988,207.75,181.3594818,109124500,6/15/2016,181.3594818
207.75,208.5700073,205.5899963,208.3699951,181.9007263,149533100,6/16/2016,181.9007263
207.1699982,207.1999969,205.75,206.5200043,181.2232666,117055700,6/17/2016,181.2232666
208.8200073,209.6100006,207.75,207.8500061,182.3903656,82789600,6/20/2016,182.3903656
208.3000031,208.9199982,207.7799988,208.4400024,182.9081268,72461700,6/21/2016,182.9081268
208.6499939,209.5,207.9299927,208.1000061,182.6097717,95560500,6/22/2016,182.6097717
209.8099976,210.8699951,209.2700043,210.8099976,184.987854,102731400,6/23/2016,184.987854
203.6300049,210.8500061,202.7200012,203.2400055,178.3450623,333444400,6/24/2016,178.3450623
201.5899963,201.6000061,198.6499939,199.6000061,175.1509094,230775800,6/27/2016,175.1509094
201.4799957,203.2299957,201.1199951,203.1999969,178.3099518,159382400,6/28/2016,178.3099518
204.8399963,206.9299927,204.7200012,206.6600037,181.3461609,137328600,6/29/2016,181.3461609
207.2100067,209.5399933,206.5599976,209.4799957,183.820694,165021900,6/30/2016,183.820694
209.4799957,210.4900055,209.2899933,209.9199982,184.2068176,106055300,7/1/2016,184.2068176
208.9499969,209.0800018,207.7100067,208.4100037,182.8817749,109803700,7/5/2016,182.8817749
207.8300018,209.8000031,207.0599976,209.6600037,183.9786835,96021500,7/6/2016,183.9786835
209.8699951,210.6499939,208.6300049,209.5299988,183.864563,85593800,7/7/2016,183.864563
211.0500031,212.9400024,210.7799988,212.6499939,186.6024323,133971000,7/8/2016,186.6024323
213.1900024,214.0700073,212.9499969,213.3999939,187.2605743,73633900,7/11/2016,187.2605743
214.5299988,215.3000031,213.4299927,214.9499969,188.6207123,101275600,7/12/2016,188.6207123
215.4400024,215.4499969,214.3500061,214.9199982,188.5943909,87324100,7/13/2016,188.5943909
216.3999939,216.6699982,215.6600037,216.1199951,189.6474152,91230900,7/14/2016,189.6474152
216.7799988,217.0099945,215.3099976,215.8300018,189.392868,107155400,7/15/2016,189.392868
215.9700012,216.6000061,215.6699982,216.4100037,189.901886,58725900,7/18/2016,189.901886
215.9199982,216.2299957,215.6300049,216.1900024,189.708847,54345700,7/19/2016,189.708847
216.1900024,217.3699951,216.1900024,217.0899963,190.4985809,58159500,7/20/2016,190.4985809
216.9600067,217.2200012,215.75,216.2700043,189.7790222,67777300,7/21/2016,189.7790222
216.4100037,217.3000031,216.1000061,217.2400055,190.6302185,62787500,7/22/2016,190.6302185
217,217.0599976,215.9700012,216.6499939,190.1124573,55873100,7/25/2016,190.1124573
216.5299988,217.1699982,215.7599945,216.75,190.2002411,70080500,7/26/2016,190.2002411
217.1900024,217.2700043,215.6199951,216.5200043,189.9983978,84083900,7/27/2016,189.9983978
216.2899933,217.1100006,215.75,216.7700043,190.2177734,65035700,7/28/2016,190.2177734
216.4600067,217.5399933,216.1300049,217.1199951,190.5248871,79519400,7/29/2016,190.5248871
217.1900024,217.6499939,216.4100037,216.9400024,190.3669586,73311400,8/1/2016,190.3669586
216.6499939,216.8300018,214.5700073,215.5500031,189.1472168,92295500,8/2/2016,189.1472168
215.4799957,216.25,215.1300049,216.1799927,189.6999969,53993600,8/3/2016,189.6999969
216.3099976,216.7799988,214.25,216.4100037,189.901886,46585500,8/4/2016,189.901886
216.4100037,218.2299957,216.4100037,218.1799927,191.4550323,71892200,8/5/2016,191.4550323
218.3999939,218.5200043,217.7400055,218.0500031,191.3410034,39906500,8/8/2016,191.3410034
218.1300049,218.7599945,217.8000031,218.1799927,191.4550323,51251700,8/9/2016,191.4550323
218.3099976,218.3999939,217.2299957,217.6399994,190.9812164,57941100,8/10/2016,190.9812164
218.2599945,218.9400024,217.9499969,218.6499939,191.8674774,72504300,8/11/2016,191.8674774
218.2899933,218.7100067,217.9900055,218.4600067,191.7007446,61313500,8/12/2016,191.7007446
218.8899994,219.5,218.8800049,219.0899963,192.2536163,49813500,8/15/2016,192.2536163
218.6000061,218.6799927,217.9600067,217.9600067,191.2620087,53213600,8/16/2016,191.2620087
218,218.5299988,217.0200043,218.3699951,191.6217651,75134300,8/17/2016,191.6217651
218.3399963,218.8999939,218.2100067,218.8600006,192.0517426,52989300,8/18/2016,192.0517426
218.3099976,218.75,217.7400055,218.5399933,191.7709503,75443000,8/19/2016,191.7709503
218.2599945,218.8000031,217.8300018,218.5299988,191.7622223,61368800,8/22/2016,191.7622223
219.25,219.6000061,218.8999939,218.9700012,192.1482697,53399200,8/23/2016,192.1482697
218.8000031,218.9100037,217.3600006,217.8500061,191.1654816,71728900,8/24/2016,191.1654816
217.3999939,218.1900024,217.2200012,217.6999969,191.033844,69224800,8/25/2016,191.033844
217.9199982,219.1199951,216.25,217.2899933,190.674057,122506300,8/26/2016,190.674057
217.4400024,218.6699982,217.3999939,218.3600006,191.6130219,70502200,8/29/2016,191.6130219
218.2599945,218.5899963,217.3500061,218,191.2970886,58114500,8/30/2016,191.2970886
217.6100006,217.75,216.4700012,217.3800049,190.7530518,85269500,8/31/2016,190.7530518
217.3699951,217.7299957,216.0299988,217.3899994,190.7618408,97844200,9/1/2016,190.7618408
218.3899994,218.8699951,217.6999969,218.3699951,191.6217651,79293900,9/2/2016,191.6217651
218.6999969,219.1199951,217.8600006,219.0299988,192.2009735,56702100,9/6/2016,192.2009735
218.8399963,219.2200012,218.3000031,219.0099945,192.1834106,76554900,9/7/2016,192.1834106
218.6199951,218.9400024,218.1499939,218.5099945,191.7446136,74102900,9/8/2016,191.7446136
216.9700012,217.0299988,213.25,213.2799988,187.1552887,221589100,9/9/2016,187.1552887
212.3899994,216.8099976,212.3099976,216.3399963,189.8404694,168110900,9/12/2016,189.8404694
214.8399963,215.1499939,212.5,213.2299957,187.1114197,182828800,9/13/2016,187.1114197
213.2899933,214.6999969,212.5,213.1499939,187.0411682,134185500,9/14/2016,187.0411682
212.9600067,215.7299957,212.75,215.2799988,188.9102783,134427900,9/15/2016,188.9102783
213.4799957,213.6900024,212.5700073,213.3699951,188.1800079,155236400,9/16/2016,188.1800079
214.1300049,214.8800049,213.0299988,213.4100037,188.2153168,80250500,9/19/2016,188.2153168
214.4100037,214.5899963,213.3800049,213.4199982,188.2241364,69665300,9/20/2016,188.2241364
214.2400055,216.0299988,213.4400024,215.8200073,190.3407898,110284400,9/21/2016,190.3407898
217,217.5299988,216.7100067,217.1799927,191.5402527,76678700,9/22/2016,191.5402527
216.7200012,216.8800049,215.8800049,215.9900055,190.4907227,73630900,9/23/2016,190.4907227
215.0200043,215.2299957,214.0099945,214.2400055,188.9473267,89827300,9/26/2016,188.9473267
214.0500031,215.6799927,213.6199951,215.5700073,190.1203003,78494800,9/27/2016,190.1203003
215.8300018,216.8200073,214.7100067,216.6399994,191.0639496,87411000,9/28/2016,191.0639496
216.3999939,216.8699951,214.0399933,214.6799927,189.3353882,128070600,9/29/2016,189.3353882
215.6499939,217.1199951,215.3600006,216.3000031,190.7640991,117202900,9/30/2016,190.7640991
215.8200073,216.0399933,215.0399933,215.7799988,190.3054962,83512100,10/3/2016,190.3054962
215.9100037,216.1699982,213.9900055,214.6799927,189.3353882,119948100,10/4/2016,189.3353882
215.4100037,216.1300049,215.3300018,215.6300049,190.1732178,72816000,10/5/2016,190.1732178
215.3699951,216.0399933,214.7400055,215.7799988,190.3054962,62927400,10/6/2016,190.3054962
216.1000061,216.3000031,214.1900024,215.0399933,189.6528473,89788300,10/7/2016,189.6528473
216.1600037,216.6999969,215.9900055,216.1600037,190.6406555,51855000,10/10/2016,190.6406555
215.6600037,215.7400055,212.5800018,213.4299927,188.2329254,130367400,10/11/2016,188.2329254
213.5899963,214.3200073,213.0099945,213.7100067,188.4799042,73866100,10/12/2016,188.4799042
212.1600037,213.5899963,211.2100067,213.0099945,187.8625336,101357000,10/13/2016,187.8625336
214.1499939,214.6900024,213.0299988,213.1199951,187.9595337,93346200,10/14/2016,187.9595337
213.0899963,213.3899994,212.1699982,212.3800049,187.3069153,58275700,10/17/2016,187.3069153
214.2400055,214.3099976,213.2700043,213.7100067,188.4799042,76869700,10/18/2016,188.4799042
214.0200043,214.6399994,213.6000061,214.2799988,188.9826202,66519200,10/19/2016,188.9826202
213.8699951,214.5299988,213.1100006,213.8800049,188.6298065,73639800,10/20/2016,188.6298065
213.8800049,214.0800018,212.7599945,213.9799957,188.7179871,89089100,10/21/2016,188.7179871
215,215.3200073,214.4799957,214.8899994,189.5205841,60146600,10/24/2016,189.5205841
214.6799927,214.9799957,213.9799957,214.1699982,188.8855896,66542300,10/25/2016,188.8855896
213.2100067,214.4199982,212.9299927,213.7400055,188.5063477,75705500,10/26/2016,188.5063477
214.5800018,214.6199951,213.0800018,213.1699982,188.0036163,77220200,10/27/2016,188.0036163
213.1399994,213.9299927,211.7100067,212.5399933,187.447998,140623200,10/28/2016,187.447998
212.9299927,213.1900024,212.3600006,212.5500031,187.4568481,61272500,10/31/2016,187.4568481
212.9299927,212.9900055,209.6000061,211.0099945,186.0986328,122781800,11/1/2016,186.0986328
210.6499939,211.1000061,209.2299957,209.7400055,184.9785767,103330800,11/2/2016,184.9785767
209.9900055,210.2400055,208.4600067,208.7799988,184.1319122,88939300,11/3/2016,184.1319122
208.9100037,209.8899994,208.3800049,208.5500031,183.9290314,109122100,11/4/2016,183.9290314
208.5500031,213.1900024,208.5500031,213.1499939,187.9859924,109794900,11/7/2016,187.9859924
212.6900024,214.7700043,212.3800049,214.1100006,188.8326874,106772100,11/8/2016,188.8326874
212.3699951,217.1000061,212.3399963,216.3800049,190.8347015,258429000,11/9/2016,190.8347015
217.3000031,218.3099976,215.2200012,216.9199982,191.3109589,172113300,11/10/2016,191.3109589
216.0800018,216.6999969,215.3200073,216.4199982,190.8699646,100552700,11/11/2016,190.8699646
217.0299988,217.2700043,215.7200012,216.5899963,191.0199127,94580000,11/14/2016,191.0199127
217.0399933,218.2799988,216.8000031,218.2799988,192.5103912,91652600,11/15/2016,192.5103912
217.5599976,218.1399994,217.4199982,217.8699951,192.1487274,65617700,11/16/2016,192.1487274
218.0500031,219.0599976,217.9199982,218.9900055,193.1365204,69797200,11/17/2016,193.1365204
219.0700073,219.2700043,218.2899933,218.5,192.7044067,86265800,11/18/2016,192.7044067
219.1699982,220.1799927,219,220.1499939,194.1595612,72402600,11/21/2016,194.1595612
220.5099945,220.7899933,219.7299957,220.5800018,194.5388184,67429000,11/22/2016,194.5388184
219.9799957,220.7599945,219.75,220.6999969,194.6446686,56620200,11/23/2016,194.6446686
221.1000061,221.5599976,221.0099945,221.5200043,195.3678589,37872300,11/25/2016,195.3678589
221.1600037,221.4799957,220.3600006,220.4799957,194.4506378,76572500,11/28/2016,194.4506378
220.5200043,221.4400024,220.1699982,220.9100037,194.8298798,69886700,11/29/2016,194.8298798
221.6300049,221.8200073,220.3099976,220.3800049,194.362442,113291800,11/30/2016,194.362442
220.7299957,220.7299957,219.1499939,219.5700073,193.6481171,79040500,12/1/2016,193.6481171
219.6699982,220.25,219.2599945,219.6799927,193.7450867,74840300,12/2/2016,193.7450867
220.6499939,221.3999939,220.4199982,221,194.9092255,67837800,12/5/2016,194.9092255
221.2200012,221.7400055,220.6600037,221.6999969,195.5265808,59877400,12/6/2016,195.5265808
221.5200043,224.6699982,221.3800049,224.6000061,198.0842133,110738100,12/7/2016,198.0842133
224.5700073,225.6999969,224.2599945,225.1499939,198.5693512,99714400,12/8/2016,198.5693512
225.4100037,226.5299988,225.3699951,226.5099945,199.7687378,88005800,12/9/2016,199.7687378
226.3999939,226.9600067,225.7599945,226.25,199.5394592,102016100,12/12/2016,199.5394592
227.0200043,228.3399963,227,227.7599945,200.8711853,110477500,12/13/2016,200.8711853
227.4100037,228.2299957,225.3699951,225.8800049,199.213089,142501800,12/14/2016,199.213089
226.1600037,227.8099976,225.8899994,226.8099976,200.0333405,124972600,12/15/2016,200.0333405
226.0099945,226.0800018,224.6699982,225.0399933,199.6421051,156420200,12/16/2016,199.6421051
225.25,226.0200043,225.0800018,225.5299988,200.076828,90341100,12/19/2016,200.076828
226.1499939,226.5700073,225.8800049,226.3999939,200.8486328,89838800,12/20/2016,200.8486328
226.25,226.4499969,225.7700043,225.7700043,200.2897339,67909000,12/21/2016,200.2897339
225.6000061,225.7400055,224.9199982,225.3800049,199.9437866,56219100,12/22/2016,199.9437866
225.4299927,225.7200012,225.2100067,225.7100067,200.236496,36697800,12/23/2016,200.236496
226.0200043,226.7299957,226,226.2700043,200.7332611,42672500,12/27/2016,200.7332611
226.5700073,226.5899963,224.2700043,224.3999939,199.0743103,64095000,12/28/2016,199.0743103
224.4799957,224.8899994,223.8399963,224.3500061,199.030014,48696100,12/29/2016,199.030014
224.7299957,224.8300018,222.7299957,223.5299988,198.3024902,108998300,12/30/2016,198.3024902
225.0399933,225.8300018,223.8800049,225.2400055,199.819519,91366500,1/3/2017,199.819519
225.6199951,226.75,225.6100006,226.5800018,201.008316,78744400,1/4/2017,201.008316
226.2700043,226.5800018,225.4799957,226.3999939,200.8486328,78379000,1/5/2017,200.8486328
226.5299988,227.75,225.8999939,227.2100067,201.567215,71559900,1/6/2017,201.567215
226.9100037,227.0700073,226.4199982,226.4600067,200.901825,46939700,1/9/2017,200.901825
226.4799957,227.4499969,226.0099945,226.4600067,200.901825,63771900,1/10/2017,200.901825
226.3600006,227.1000061,225.5899963,227.1000061,201.4696198,74650000,1/11/2017,201.4696198
226.5,226.75,224.9600067,226.5299988,200.9639282,72113200,1/12/2017,200.9639282
226.7299957,227.3999939,226.6900024,227.0500031,201.4252777,62717900,1/13/2017,201.4252777
226.3099976,226.7799988,225.8000031,226.25,200.7155457,61240800,1/17/2017,200.7155457
226.5399933,226.8000031,225.8999939,226.75,201.1590729,54793300,1/18/2017,201.1590729
226.8399963,227,225.4100037,225.9100037,200.4139099,66608800,1/19/2017,200.4139099
226.6999969,227.3099976,225.9700012,226.7400055,201.1502686,129168600,1/20/2017,201.1502686
226.7400055,226.8099976,225.2700043,226.1499939,200.6268463,75061600,1/23/2017,200.6268463
226.3999939,228.0800018,226.2700043,227.6000061,201.9131927,95555300,1/24/2017,201.9131927
228.6999969,229.5700073,228.5099945,229.5700073,203.6608276,84437700,1/25/2017,203.6608276
229.3999939,229.7100067,229.0099945,229.3300018,203.4479523,59970700,1/26/2017,203.4479523
229.4199982,229.5899963,228.7599945,228.9700012,203.1285706,59711100,1/27/2017,203.1285706
228.1699982,228.1999969,226.4100037,227.5500031,201.8688354,79737300,1/30/2017,201.8688354
226.9799957,227.6000061,226.3200073,227.5299988,201.85112,75880800,1/31/2017,201.85112
227.5299988,228.5899963,226.9400024,227.6199951,201.9309387,79117700,2/1/2017,201.9309387
227.6199951,228.1000061,226.8200073,227.7700043,202.0640106,69657600,2/2/2017,202.0640106
228.8200073,229.5500031,228.4600067,229.3399963,203.4568176,80563200,2/3/2017,203.4568176
228.8699951,229.3300018,228.5399933,228.9299927,203.0930634,57790100,2/6/2017,203.0930634
229.3800049,229.6600037,228.7200012,228.9400024,203.1019135,57931200,2/7/2017,203.1019135
228.9400024,229.3899994,228.3099976,229.2400055,203.3681488,51566200,2/8/2017,203.3681488
229.2400055,230.9499969,229.2400055,230.6000061,204.5746155,65955200,2/9/2017,204.5746155
231,231.7700043,230.6199951,231.5099945,205.3819122,66015900,2/10/2017,205.3819122
232.0800018,233.0700073,232.0500031,232.7700043,206.4997101,55182100,2/13/2017,206.4997101
232.5599976,233.7100067,232.1600037,233.6999969,207.3247223,71109000,2/14/2017,207.3247223
233.4499969,235.1399994,233.3899994,234.9199982,208.407074,86785800,2/15/2017,208.407074
234.9499969,235.1600037,233.8500061,234.7200012,208.2296448,84722400,2/16/2017,208.2296448
233.9499969,235.0899963,233.9299927,235.0899963,208.5578613,77204100,2/17/2017,208.5578613
235.5200043,236.6900024,235.5099945,236.4900055,209.7998352,88946100,2/21/2017,209.7998352
236.0200043,236.5399933,235.8300018,236.2799988,209.6136017,62115200,2/22/2017,209.6136017
236.8800049,236.8999939,235.5599976,236.4400024,209.7554932,74615900,2/23/2017,209.7554932
235.4600067,236.7899933,235.4100037,236.7400055,210.0216522,82381600,2/24/2017,210.0216522
236.6399994,237.3099976,236.3500061,237.1100006,210.3499298,56515400,2/27/2017,210.3499298
236.6699982,236.9499969,236.0200043,236.4700012,209.7820892,96961900,2/28/2017,209.7820892
238.3899994,240.3200073,238.3699951,239.7799988,212.7185669,149158200,3/1/2017,212.7185669
239.5599976,239.5700073,238.2100067,238.2700043,211.3789825,70246000,3/2/2017,211.3789825
238.1699982,238.6100006,237.7299957,238.4199982,211.5120544,81974300,3/3/2017,211.5120544
237.5,238.1199951,237.0099945,237.7100067,210.8821869,55391500,3/6/2017,210.8821869
237.3600006,237.7700043,236.7599945,237,210.2523651,65103700,3/7/2017,210.2523651
237.3399963,237.6399994,236.3999939,236.5599976,209.8619537,78168800,3/8/2017,209.8619537
236.6999969,237.2400055,235.7400055,236.8600006,210.1280823,90683900,3/9/2017,210.1280823
237.9700012,238.0200043,236.5899963,237.6900024,210.8644409,81991700,3/10/2017,210.8644409
237.6199951,237.8600006,237.2400055,237.8099976,210.9708862,57256800,3/13/2017,210.9708862
237.1799927,237.2400055,236.1900024,236.8999939,210.1635742,59880800,3/14/2017,210.1635742
237.5599976,239.4400024,237.2899933,238.9499969,211.9822083,96081800,3/15/2017,211.9822083
239.1100006,239.1999969,238.1000061,238.4799957,211.5652924,78344000,3/16/2017,211.5652924
237.75,237.9700012,237.0299988,237.0299988,211.1936951,89002100,3/17/2017,211.1936951
237.0299988,237.3600006,236.3200073,236.7700043,210.9620819,52537000,3/20/2017,210.9620819
237.4700012,237.6100006,233.5800018,233.7299957,208.2533875,131809300,3/21/2017,208.2533875
233.7700043,234.6100006,233.0500031,234.2799988,208.7434998,97569200,3/22/2017,208.7434998
234.2799988,235.3399963,233.6000061,234.0299988,208.5207214,100410300,3/23/2017,208.5207214
234.3800049,235.0399933,232.9600067,233.8600006,208.3692474,112504900,3/24/2017,208.3692474
231.9299927,233.9199982,231.6100006,233.6199951,208.155426,87454500,3/27/2017,208.155426
233.2700043,235.8099976,233.1399994,235.3200073,209.6701355,93483900,3/28/2017,209.6701355
234.9900055,235.8099976,234.7299957,235.5399933,209.8661499,61950400,3/29/2017,209.8661499
235.4700012,236.5200043,235.2700043,236.2899933,210.5343933,56737900,3/30/2017,210.5343933
235.8999939,236.5099945,235.6799927,235.7400055,210.0443878,73733100,3/31/2017,210.0443878
235.8000031,236.0299988,233.9100037,235.3300018,209.6790009,85546500,4/3/2017,209.6790009
235,235.5800018,234.5599976,235.4799957,209.8126526,56466200,4/4/2017,209.8126526
236.2599945,237.3899994,234.5399933,234.7799988,209.1889954,108800600,4/5/2017,209.1889954
234.9400024,236.0399933,234.4299927,235.4400024,209.7770538,69135800,4/6/2017,209.7770538
235.1499939,236,234.6399994,235.1999969,209.5632019,74412300,4/7/2017,209.5632019
235.3600006,236.2599945,234.7299957,235.3399963,209.6879272,67615300,4/10/2017,209.6879272
234.8999939,235.1799927,233.3399963,235.0599976,209.4384613,88045300,4/11/2017,209.4384613
234.7400055,234.9600067,233.7700043,234.0299988,208.5207214,81864400,4/12/2017,208.5207214
233.6399994,234.4900055,232.5099945,232.5099945,207.1664124,92880400,4/13/2017,207.1664124
233.1100006,234.5700073,232.8800049,234.5700073,209.0018616,68405400,4/17/2017,209.0018616
233.7200012,234.4900055,233.0800018,233.8699951,208.3781738,83225800,4/18/2017,208.3781738
234.5200043,234.9499969,233.1799927,233.4400024,207.9950409,68699900,4/19/2017,207.9950409
234.1499939,235.8500061,233.7799988,235.3399963,209.6879272,92572200,4/20/2017,209.6879272
235.25,235.3099976,234.1300049,234.5899963,209.0196838,110389800,4/21/2017,209.0196838
237.1799927,237.4100037,234.5599976,237.1699982,211.3184967,119209900,4/24/2017,211.3184967
237.9100037,238.9499969,237.8099976,238.5500031,212.5480042,76698300,4/25/2017,212.5480042
238.5099945,239.5299988,238.3500061,238.3999939,212.4143829,84702500,4/26/2017,212.4143829
238.7700043,238.9499969,237.9799957,238.6000061,212.5926208,57410300,4/27/2017,212.5926208
238.8999939,238.9299927,237.9299927,238.0800018,212.1292419,63532800,4/28/2017,212.1292419
238.6799927,239.1699982,238.1999969,238.6799927,212.6638489,66882500,5/1/2017,212.6638489
238.8399963,238.9799957,238.3000031,238.7700043,212.7440796,57375700,5/2/2017,212.7440796
238.7700043,238.8800049,237.6999969,238.4799957,212.4857025,73137700,5/3/2017,212.4857025
238.8300018,238.9199982,237.7799988,238.7599945,212.7351685,61462700,5/4/2017,212.7351685
239.1900024,239.7200012,238.6799927,239.6999969,213.5726624,62001300,5/5/2017,213.5726624
239.75,239.9199982,239.1699982,239.6600037,213.5370178,48385700,5/8/2017,213.5370178
239.9600067,240.1900024,239.0399933,239.4400024,213.3410034,51363200,5/9/2017,213.3410034
239.3899994,239.8699951,239.1499939,239.8699951,213.7241516,54293800,5/10/2017,213.7241516
239.3500061,239.5700073,238.1300049,239.3800049,213.2876282,62358300,5/11/2017,213.2876282
239.0899963,239.4299927,238.6699982,238.9799957,212.9311676,53912700,5/12/2017,212.9311676
239.4700012,240.4400024,239.4499969,240.3000031,214.1072998,61918900,5/15/2017,214.1072998
240.6399994,240.6699982,239.6300049,240.0800018,213.9112854,51241800,5/16/2017,213.9112854
240.0800018,240.0800018,235.75,235.8200073,210.1156006,172174100,5/17/2017,210.1156006
